,w_tqqq,w_spy,w_cash
2020-05-15,0.26123575466489685,0.0,0.7387642453351032
2020-05-18,0.20233003722510326,0.0,0.7976699627748967
2020-05-19,0.14858059983885935,0.0,0.8514194001611406
2020-05-20,0.20359943883371054,0.0,0.7964005611662895
2020-05-21,0.14569377324524038,0.0,0.8543062267547596
2020-05-22,0.20230860599941095,0.0,0.7976913940005891
2020-05-26,0.19190444224912812,0.0,0.8080955577508719
2020-05-27,0.2038528169970249,0.0,0.7961471830029752
2020-05-28,0.20180761006020206,0.0,0.798192389939798
2020-05-29,0.20542028784249647,0.0,0.7945797121575036
2020-06-01,0.2033589853051336,0.0,0.7966410146948664
2020-06-02,0.20231049902566367,0.0,0.7976895009743363
2020-06-03,0.20087194696174962,0.0,0.7991280530382504
2020-06-04,0.1974498530376787,0.0,0.8025501469623214
2020-06-05,0.20736348762501272,0.0,0.7926365123749873
2020-06-08,0.1532606927174905,0.0,0.8467393072825096
2020-06-09,0.15425709942525737,0.0,0.8457429005747427
2020-06-10,0.30298534390071225,0.0,0.6970146560992877
2020-06-11,0.0905895947557677,0.0,0.9094104052442323
2020-06-12,0.0,0.0,1.0
2020-06-15,0.0,0.0,1.0
2020-06-16,0.248067634685177,0.0,0.7519323653148231
2020-06-17,0.19857024940285023,0.0,0.8014297505971498
2020-06-18,0.20190635766481338,0.0,0.7980936423351866
2020-06-19,0.1949356529141737,0.0,0.8050643470858264
2020-06-22,0.20566715729366783,0.0,0.7943328427063322
2020-06-23,0.20069176366318692,0.0,0.7993082363368131
2020-06-24,0.19186140984888245,0.0,0.8081385901511177
2020-06-25,0.25495848079379596,0.0,0.745041519206204
2020-06-26,0.23700801225876436,0.0,0.7629919877412357
2020-06-29,0.30729125598621093,0.0,0.692708744013789
2020-06-30,0.31191772039323123,0.0,0.6880822796067687
2020-07-01,0.5082412029630575,0.0,0.4917587970369426
2020-07-02,0.3976898642998844,0.0,0.6023101357001157
2020-07-06,0.4079019847203293,0.0,0.5920980152796708
2020-07-07,0.2964680096601957,0.0,0.7035319903398043
2020-07-08,0.3046282495565665,0.0,0.6953717504434335
2020-07-09,0.3005272742081523,0.0,0.6994727257918477
2020-07-10,0.20376662592033357,0.0,0.7962333740796664
2020-07-13,0.18504297887930693,0.0,0.814957021120693
2020-07-14,0.4122585009048522,0.0,0.5877414990951477
2020-07-15,0.3976927142896997,0.0,0.6023072857103002
2020-07-16,0.40277878017443397,0.0,0.5972212198255661
2020-07-17,0.4992856979370117,0.0,0.5007143020629883
2020-07-20,0.5182780949451677,0.0,0.4817219050548322
2020-07-21,0.2894618088290399,0.0,0.7105381911709601
2020-07-22,0.4013576686876444,0.0,0.5986423313123557
2020-07-23,0.38164428175680526,0.0,0.6183557182431947
2020-07-24,0.6040462946954008,0.0,0.39595370530459917
2020-07-27,0.706452695388523,0.0,0.29354730461147704
2020-07-28,0.5927629991893147,0.0,0.40723700081068526
2020-07-29,0.7033507855902169,0.0,0.2966492144097831
2020-07-30,0.6094044120561593,0.0,0.39059558794384075
2020-07-31,0.600120642567412,0.0,0.3998793574325879
2020-08-03,0.5032103417979886,0.0,0.4967896582020115
2020-08-04,0.4040976794015233,0.0,0.5959023205984767
2020-08-05,0.4005512190034024,0.0,0.5994487809965977
2020-08-06,0.4096802849297738,0.0,0.5903197150702262
2020-08-07,0.29411492656503585,0.0,0.7058850734349641
2020-08-10,0.39622373375749503,0.0,0.603776266242505
2020-08-11,0.488851198682592,0.0,0.511148801317408
2020-08-12,0.6113794335258753,0.0,0.3886205664741247
2020-08-13,0.49964840944055156,0.0,0.5003515905594486
2020-08-14,0.4977945960575278,0.0,0.5022054039424723
2020-08-17,0.5035740422224183,0.0,0.49642595777758164
2020-08-18,0.4038957120554094,0.0,0.5961042879445906
2020-08-19,0.3953084072345745,0.0,0.6046915927654254
2020-08-20,0.41192660633771794,0.0,0.588073393662282
2020-08-21,0.4045690135945229,0.0,0.595430986405477
2020-08-24,0.29672435817312637,0.0,0.7032756418268736
2020-08-25,0.306511019844776,0.0,0.6934889801552239
2020-08-26,0.3103400360898133,0.0,0.6896599639101867
2020-08-27,0.1966870516548355,0.0,0.8033129483451645
2020-08-28,0.3005603167487992,0.0,0.699439683251201
2020-08-31,0.3037155180183168,0.0,0.6962844819816832
2020-09-01,0.20366682568943523,0.0,0.7963331743105647
2020-09-02,0.1991328683045565,0.0,0.8008671316954434
2020-09-03,0.08962567466890795,0.0,0.9103743253310921
2020-09-04,0.4934847651078463,0.0,0.5065152348921537
2020-09-08,0.29435826423544764,0.0,0.7056417357645524
2020-09-09,0.0,0.45163754848742593,0.5483624515125741
2020-09-10,0.0,0.7962179149081797,0.2037820850918203
2020-09-11,0.0,0.44869980296219114,0.5513001970378089
2020-09-14,0.0,0.4507104364667217,0.5492895635332784
2020-09-15,0.0,0.399330881012399,0.6006691189876009
2020-09-16,0.33702937696635765,0.0,0.6629706230336424
2020-09-17,0.40798047892353284,0.0,0.5920195210764672
2020-09-18,0.4368400495385114,0.0,0.5631599504614886
2020-09-21,0.4643671657881826,0.0,0.5356328342118174
2020-09-22,0.4562584241814922,0.0,0.5437415758185079
2020-09-23,0.37777368892643326,0.0,0.6222263110735667
2020-09-24,0.0,0.5017682085052271,0.498231791494773
2020-09-25,0.0,0.454678477793444,0.5453215222065559
2020-09-28,0.0,0.4006978258668143,0.5993021741331858
2020-09-29,0.0,0.298992469692185,0.701007530307815
2020-09-30,0.0,0.3011330031566114,0.6988669968433886
2020-10-01,0.3007066024095332,0.0,0.6992933975904668
2020-10-02,0.19700413115328924,0.0,0.8029958688467107
2020-10-05,0.30838210907214664,0.0,0.6916178909278534
2020-10-06,0.2415353823897257,0.0,0.7584646176102744
2020-10-07,0.3047429489923824,0.0,0.6952570510076177
2020-10-08,0.2481265144335889,0.0,0.7518734855664111
2020-10-09,0.25482194914528655,0.0,0.7451780508547136
2020-10-12,0.20626855384130224,0.0,0.7937314461586978
2020-10-13,0.09832513421871612,0.0,0.9016748657812839
2020-10-14,0.09698918912836899,0.0,0.903010810871631
2020-10-15,0.15385150460942945,0.0,0.8461484953905706
2020-10-16,0.1946658069874024,0.0,0.8053341930125977
2020-10-19,0.18887748041548302,0.0,0.8111225195845171
2020-10-20,0.24973008400818622,0.0,0.7502699159918137
2020-10-21,0.24909572128650959,0.0,0.7509042787134904
2020-10-22,0.298176376651881,0.0,0.7018236233481189
2020-10-23,0.2998342615524999,0.0,0.7001657384475002
2020-10-26,0.295610851079292,0.0,0.7043891489207079
2020-10-27,0.35306913792683686,0.0,0.6469308620731631
2020-10-28,0.28457712196354484,0.0,0.7154228780364552
2020-10-29,0.0,0.45231448818089987,0.5476855118191001
2020-10-30,0.0,0.39872521962969343,0.6012747803703066
2020-11-02,0.0,0.45,0.55
2020-11-03,0.0,0.45173013055464983,0.5482698694453503
2020-11-04,0.0,0.4018810920782781,0.5981189079217221
2020-11-05,0.30172166113674703,0.0,0.6982783388632531
2020-11-06,0.20163008611925254,0.0,0.7983699138807474
2020-11-09,0.18585923076373706,0.0,0.814140769236263
2020-11-10,0.246359298402611,0.0,0.753640701597389
2020-11-11,0.30820710457879646,0.0,0.6917928954212035
2020-11-12,0.24554670297254177,0.0,0.7544532970274583
2020-11-13,0.25176935967479047,0.0,0.7482306403252096
2020-11-16,0.2548006740963482,0.0,0.7451993259036518
2020-11-17,0.1981786559122467,0.0,0.8018213440877533
2020-11-18,0.1971896724247306,0.0,0.8028103275752693
2020-11-19,0.2556641488609712,0.0,0.7443358511390287
2020-11-20,0.2464384560885361,0.0,0.7535615439114638
2020-11-23,0.24804042361917555,0.0,0.7519595763808244
2020-11-24,0.25558995356541303,0.0,0.7444100464345869
2020-11-25,0.2013791081073082,0.0,0.7986208918926918
2020-11-27,0.20119790978194108,0.0,0.7988020902180588
2020-11-30,0.20030422415847504,0.0,0.799695775841525
2020-12-01,0.20240575065999214,0.0,0.7975942493400079
2020-12-02,0.20263477329270774,0.0,0.7973652267072924
2020-12-03,0.2002612776098599,0.0,0.7997387223901402
2020-12-04,0.20191808593801844,0.0,0.7980819140619816
2020-12-07,0.20240371376284366,0.0,0.7975962862371565
2020-12-08,0.20220083626539873,0.0,0.7977991637346012
2020-12-09,0.18927143856927653,0.0,0.8107285614307236
2020-12-10,0.25639246003472893,0.0,0.743607539965271
2020-12-11,0.2519328495055807,0.0,0.7480671504944194
2020-12-14,0.2517305247878207,0.0,0.7482694752121792
2020-12-15,0.25142095777945506,0.0,0.7485790422205449
2020-12-16,0.2521240281883299,0.0,0.7478759718116701
2020-12-17,0.400818701846847,0.0,0.5991812981531529
2020-12-18,0.3956021570686088,0.0,0.6043978429313912
2020-12-21,0.2545171953684872,0.0,0.7454828046315128
2020-12-22,0.24973250588952894,0.0,0.7502674941104711
2020-12-23,0.24717217572775552,0.0,0.7528278242722446
2020-12-24,0.2518820742833532,0.0,0.7481179257166469
2020-12-28,0.5010165655498321,0.0,0.49898343445016785
2020-12-29,0.49733990143639223,0.0,0.5026600985636077
2020-12-30,0.497161286545881,0.0,0.502838713454119
2020-12-31,0.5021128493776714,0.0,0.49788715062232863
2021-01-04,0.4857095025553025,0.0,0.5142904974446976
2021-01-05,0.30715448013583296,0.0,0.6928455198641671
2021-01-06,0.25103594477006075,0.0,0.7489640552299393
2021-01-07,0.30922892269629826,0.0,0.6907710773037017
2021-01-08,0.5039328388589583,0.0,0.49606716114104177
2021-01-11,0.39615757104310306,0.0,0.6038424289568969
2021-01-12,0.24892775352146845,0.0,0.7510722464785315
2021-01-13,0.3034869750458406,0.0,0.6965130249541593
2021-01-14,0.49494948571743835,0.0,0.5050505142825616
2021-01-15,0.29529183570704975,0.0,0.7047081642929502
2021-01-19,0.3041532223767099,0.0,0.6958467776232901
2021-01-20,0.5080196060572147,0.0,0.4919803939427852
2021-01-21,0.4028354206775662,0.0,0.5971645793224338
2021-01-22,0.4002627900850651,0.0,0.599737209914935
2021-01-25,0.3989573170658947,0.0,0.6010426829341051
2021-01-26,0.39930501223530995,0.0,0.60069498776469
2021-01-27,0.38498603025669464,0.0,0.6150139697433054
2021-01-28,0.6014712704121219,0.0,0.39852872958787816
2021-01-29,0.4880509245305671,0.0,0.5119490754694329
2021-02-01,0.707805390100473,0.0,0.292194609899527
2021-02-02,0.5047840967575622,0.0,0.49521590324243786
2021-02-03,0.49198357916233293,0.0,0.5080164208376671
2021-02-04,0.5052606016216857,0.0,0.49473939837831443
2021-02-05,0.400228064091438,0.0,0.5997719359085619
2021-02-08,0.40089619460870446,0.0,0.5991038053912955
2021-02-09,0.40186494594674166,0.0,0.5981350540532584
2021-02-10,0.39503930954149513,0.0,0.6049606904585049
2021-02-11,0.5002541075192948,0.0,0.4997458924807053
2021-02-12,0.40559156935614993,0.0,0.59440843064385
2021-02-16,0.3961470159934534,0.0,0.6038529840065465
2021-02-17,0.503366046754884,0.0,0.49663395324511606
2021-02-18,0.505136017868196,0.0,0.4948639821318041
2021-02-19,0.4933634573402615,0.0,0.5066365426597385
2021-02-22,0.5906185006933213,0.0,0.4093814993066785
2021-02-23,0.35991029565289934,0.0,0.6400897043471006
2021-02-24,0.36176330547746155,0.0,0.6382366945225384
2021-02-25,0.682029792693686,0.0,0.31797020730631387
2021-02-26,0.44677761776332336,0.0,0.5532223822366766
2021-03-01,0.40921363324904547,0.0,0.5907863667509545
2021-03-02,0.3376652488190771,0.0,0.6623347511809228
2021-03-03,0.3809480618961875,0.0,0.6190519381038125
2021-03-04,0.0,0.44704974006767983,0.5529502599323203
2021-03-05,0.0,0.5020743717644044,0.49792562823559555
2021-03-08,0.0,0.4481017992017935,0.5518982007982064
2021-03-09,0.0,0.5008537989255565,0.49914620107444363
2021-03-10,0.0,0.3999322364175214,0.6000677635824786
2021-03-11,0.40470777634162824,0.0,0.5952922236583719
2021-03-12,0.35350428914226073,0.0,0.6464957108577394
2021-03-15,0.35644210327814124,0.0,0.6435578967218587
2021-03-16,0.29889584459425583,0.0,0.7011041554057442
2021-03-17,0.30897139566270304,0.0,0.691028604337297
2021-03-18,0.24106487238264296,0.0,0.758935127617357
2021-03-19,0.3532659211823597,0.0,0.6467340788176402
2021-03-22,0.3571356442644483,0.0,0.6428643557355517
2021-03-23,0.245594861091771,0.0,0.7544051389082289
2021-03-24,0.28653591058807965,0.0,0.7134640894119203
2021-03-25,0.3529181265063938,0.0,0.6470818734936062
2021-03-26,0.36038468974152726,0.0,0.6396153102584727
2021-03-29,0.30085570844665566,0.0,0.6991442915533442
2021-03-30,0.30094065346077226,0.0,0.6990593465392277
2021-03-31,0.3057935268110696,0.0,0.6942064731889305
2021-04-01,0.25248802486159794,0.0,0.7475119751384021
2021-04-05,0.20558140275451842,0.0,0.7944185972454816
2021-04-06,0.30012428226360605,0.0,0.699875717736394
2021-04-07,0.4026959369515475,0.0,0.5973040630484526
2021-04-08,0.40100480119886667,0.0,0.5989951988011334
2021-04-09,0.3065003097463793,0.0,0.6934996902536207
2021-04-12,0.3010848545237908,0.0,0.6989151454762091
2021-04-13,0.3041029639847141,0.0,0.695897036015286
2021-04-14,0.29202496968739616,0.0,0.7079750303126038
2021-04-15,0.40429200295147116,0.0,0.5957079970485287
2021-04-16,0.2998122874383753,0.0,0.7001877125616247
2021-04-19,0.2973399080743247,0.0,0.7026600919256754
2021-04-20,0.39626751793719794,0.0,0.6037324820628022
2021-04-21,0.5095062355786106,0.0,0.49049376442138926
2021-04-22,0.3920105934203802,0.0,0.6079894065796199
2021-04-23,0.5077753896006926,0.0,0.4922246103993073
2021-04-26,0.5043304849060941,0.0,0.49566951509390594
2021-04-27,0.4961352459916712,0.0,0.503864754008329
2021-04-28,0.4982570357124748,0.0,0.5017429642875253
2021-04-29,0.5953552321572518,0.0,0.40464476784274817
2021-04-30,0.50086067164155,0.0,0.49913932835844993
2021-05-03,0.5935876823069537,0.0,0.40641231769304637
2021-05-04,0.592604267404378,0.0,0.4073957325956219
2021-05-05,0.34349218434603385,0.0,0.6565078156539661
2021-05-06,0.405888825824662,0.0,0.5941111741753381
2021-05-07,0.6996562419753465,0.0,0.30034375802465346
2021-05-10,0.3352674452874025,0.0,0.6647325547125975
2021-05-11,0.4127827847118013,0.0,0.5872172152881987
2021-05-12,0.3926061125408354,0.0,0.6073938874591647
2021-05-13,0.0,0.4519447850158707,0.5480552149841292
2021-05-14,0.0,0.45201114183228697,0.5479888581677129
2021-05-17,0.0,0.3500711763142216,0.6499288236857784
2021-05-18,0.0,0.3977637101247291,0.6022362898752708
2021-05-19,0.0,0.4023148164403874,0.5976851835596126
2021-05-20,0.4100344936036614,0.0,0.5899655063963386
2021-05-21,0.29341972321157245,0.0,0.7065802767884277
2021-05-24,0.3562416049193333,0.0,0.6437583950806667
2021-05-25,0.2979913259645219,0.0,0.7020086740354783
2021-05-26,0.2508051181495156,0.0,0.7491948818504844
2021-05-27,0.24858700987287055,0.0,0.7514129901271295
2021-05-28,0.24965322114814067,0.0,0.7503467788518594
2021-06-01,0.24589727057177155,0.0,0.7541027294282285
2021-06-02,0.25031253364403705,0.0,0.749687466355963
2021-06-03,0.24890534084691815,0.0,0.7510946591530819
2021-06-04,0.30692184078393675,0.0,0.6930781592160631
2021-06-07,0.2526554129652554,0.0,0.7473445870347446
2021-06-08,0.4963137873363948,0.0,0.5036862126636051
2021-06-09,0.49711583635767587,0.0,0.5028841636423242
2021-06-10,0.2551748503967635,0.0,0.7448251496032364
2021-06-11,0.4017656863481659,0.0,0.5982343136518341
2021-06-14,0.405723782778118,0.0,0.594276217221882
2021-06-15,0.39607519013537323,0.0,0.6039248098646268
2021-06-16,0.49635766229292977,0.0,0.5036423377070702
2021-06-17,0.25880494770005186,0.0,0.7411950522999481
2021-06-18,0.3977946251321305,0.0,0.6022053748678696
2021-06-21,0.5039903299887574,0.0,0.4960096700112426
2021-06-22,0.5071096407541589,0.0,0.49289035924584107
2021-06-23,0.400373567331165,0.0,0.5996264326688349
2021-06-24,0.4002852376497894,0.0,0.5997147623502106
2021-06-25,0.3980084423490638,0.0,0.6019915576509361
2021-06-28,0.40580338849454195,0.0,0.5941966115054581
2021-06-29,0.4029078591333643,0.0,0.5970921408666356
2021-06-30,0.3992373763277094,0.0,0.6007626236722906
2021-07-01,0.4009421533506801,0.0,0.5990578466493199
2021-07-02,0.40397858039217877,0.0,0.5960214196078213
2021-07-06,0.40182105710068194,0.0,0.5981789428993181
2021-07-07,0.39694095932554824,0.0,0.6030590406744517
2021-07-08,0.40635448353587733,0.0,0.5936455164641228
2021-07-09,0.4054053963436669,0.0,0.5945946036563331
2021-07-12,0.39994495131941477,0.0,0.6000550486805852
2021-07-13,0.4005884550732327,0.0,0.5994115449267673
2021-07-14,0.3964700613884853,0.0,0.6035299386115147
2021-07-15,0.39499086664515104,0.0,0.605009133354849
2021-07-16,0.4919079806354076,0.0,0.5080920193645925
2021-07-19,0.6013940229101293,0.0,0.3986059770898706
2021-07-20,0.6059754758605936,0.0,0.39402452413940636
2021-07-21,0.6058785892477062,0.0,0.39412141075229384
2021-07-22,0.5044271277528438,0.0,0.4955728722471563
2021-07-23,0.50529120230238,0.0,0.49470879769761994
2021-07-26,0.5020318516806649,0.0,0.4979681483193351
2021-07-27,0.4922443075537293,0.0,0.5077556924462708
2021-07-28,0.5004478382727845,0.0,0.49955216172721567
2021-07-29,0.5023859208654505,0.0,0.4976140791345495
2021-07-30,0.5045421705201647,0.0,0.49545782947983535
2021-08-02,0.5966905547525315,0.0,0.4033094452474685
2021-08-03,0.6028039328348022,0.0,0.39719606716519784
2021-08-04,0.5010894788230406,0.0,0.4989105211769595
2021-08-05,0.503038680828538,0.0,0.49696131917146197
2021-08-06,0.499341189098806,0.0,0.500658810901194
2021-08-09,0.5004560878485771,0.0,0.4995439121514229
2021-08-10,0.4951260561153029,0.0,0.5048739438846971
2021-08-11,0.5962374743610644,0.0,0.4037625256389356
2021-08-12,0.6035024319882241,0.0,0.3964975680117759
2021-08-13,0.6016847642288524,0.0,0.3983152357711476
2021-08-16,0.602526246133661,0.0,0.39747375386633904
2021-08-17,0.5992116182506437,0.0,0.40078838174935616
2021-08-18,0.5941083171099356,0.0,0.40589168289006444
2021-08-19,0.7064190631848115,0.0,0.29358093681518843
2021-08-20,0.6050794702342454,0.0,0.3949205297657546
2021-08-23,0.608267475676255,0.0,0.391732524323745
2021-08-24,0.5011194280212027,0.0,0.4988805719787974
2021-08-25,0.49986057541216156,0.0,0.5001394245878386
2021-08-26,0.4970209721879581,0.0,0.5029790278120418
2021-08-27,0.505945122843384,0.0,0.4940548771566161
2021-08-30,0.506606744641479,0.0,0.4933932553585209
2021-08-31,0.39883144595281816,0.0,0.6011685540471818
2021-09-01,0.39917142897259705,0.0,0.600828571027403
2021-09-02,0.39706370080720715,0.0,0.6029362991927928
2021-09-03,0.5045810429050823,0.0,0.49541895709491773
2021-09-07,0.4008223686492674,0.0,0.5991776313507325
2021-09-08,0.3979377305838182,0.0,0.6020622694161817
2021-09-09,0.49694623052693926,0.0,0.5030537694730608
2021-09-10,0.4908109983271674,0.0,0.5091890016728325
2021-09-13,0.5949688756041083,0.0,0.4050311243958917
2021-09-14,0.5950730978009735,0.0,0.40492690219902655
2021-09-15,0.604386274000433,0.0,0.3956137259995671
2021-09-16,0.603108586386622,0.0,0.39689141361337804
2021-09-17,0.5922389579042556,0.0,0.40776104209574426
2021-09-20,0.6969769413365479,0.0,0.3030230586634522
2021-09-21,0.7979463285626522,0.0,0.2020536714373477
2021-09-22,0.8031643244832554,0.0,0.1968356755167446
2021-09-23,0.7037029073012891,0.0,0.2962970926987109
2021-09-24,0.7045765807492977,0.0,0.29542341925070226
2021-09-27,0.6002776250984385,0.0,0.3997223749015614
2021-09-28,0.6897058064526529,0.0,0.31029419354734705
2021-09-29,0.3962821981396233,0.0,0.6037178018603767
2021-09-30,0.3939096905397992,0.0,0.6060903094602008
2021-10-01,0.40303130709955154,0.0,0.5969686929004485
2021-10-04,0.3881443850421029,0.0,0.611855614957897
2021-10-05,0.4574283101119264,0.0,0.5425716898880735
2021-10-06,0.4113558402504623,0.0,0.5886441597495378
2021-10-07,0.3502637624694722,0.0,0.6497362375305278
2021-10-08,0.3443982692878375,0.0,0.6556017307121625
2021-10-11,0.34780546499882503,0.0,0.652194535001175
2021-10-12,0.3449300465344413,0.0,0.6550699534655587
2021-10-13,0.35088505905645984,0.0,0.6491149409435402
2021-10-14,0.35542718177402916,0.0,0.6445728182259709
2021-10-15,0.6019694537706634,0.0,0.3980305462293367
2021-10-18,0.5100901339341148,0.0,0.48990986606588516
2021-10-19,0.5031878770320798,0.0,0.4968121229679202
2021-10-20,0.3981713004764597,0.0,0.6018286995235402
2021-10-21,0.405897333316071,0.0,0.5941026666839291
2021-10-22,0.39631400630434943,0.0,0.6036859936956507
2021-10-25,0.40421660592163733,0.0,0.5957833940783626
2021-10-26,0.3976608148480536,0.0,0.6023391851519464
2021-10-27,0.4007796779593193,0.0,0.5992203220406808
2021-10-28,0.40410713951566113,0.0,0.5958928604843389
2021-10-29,0.3083036953857376,0.0,0.6916963046142625
2021-11-01,0.3011975617420132,0.0,0.6988024382579868
2021-11-02,0.3036817443147768,0.0,0.6963182556852233
2021-11-03,0.30585498437475456,0.0,0.6941450156252454
2021-11-04,0.30566614726885766,0.0,0.6943338527311422
2021-11-05,0.19823337136089236,0.0,0.8017666286391076
2021-11-08,0.29921084228761013,0.0,0.7007891577123899
2021-11-09,0.29395169203796195,0.0,0.7060483079620381
2021-11-10,0.3945677879495045,0.0,0.6054322120504956
2021-11-11,0.496301570076547,0.0,0.5036984299234529
2021-11-12,0.5055613265457847,0.0,0.49443867345421527
2021-11-15,0.4977280103266247,0.0,0.5022719896733754
2021-11-16,0.5067995767611085,0.0,0.49320042323889157
2021-11-17,0.4997191224385261,0.0,0.5002808775614739
2021-11-18,0.5036285451196404,0.0,0.49637145488035966
2021-11-19,0.40096427909390925,0.0,0.5990357209060907
2021-11-22,0.3886937932068549,0.0,0.6113062067931451
2021-11-23,0.49884656513876596,0.0,0.501153434861234
2021-11-24,0.6070176248076781,0.0,0.3929823751923219
2021-11-26,0.49093461551502443,0.0,0.5090653844849756
2021-11-29,0.7057382866206479,0.0,0.29426171337935214
2021-11-30,0.5910487875796844,0.0,0.4089512124203155
2021-12-01,0.579437631682157,0.0,0.4205623683178431
2021-12-02,0.7061670152367344,0.0,0.2938329847632655
2021-12-03,0.6863892980475567,0.0,0.31361070195244334
2021-12-06,0.4047433955950382,0.0,0.5952566044049619
2021-12-07,0.7071841847361974,0.0,0.2928158152638027
2021-12-08,0.6026695450524998,0.0,0.39733045494750013
2021-12-09,0.491363937931682,0.0,0.5086360620683181
2021-12-10,0.6024461853924454,0.0,0.39755381460755446
2021-12-13,0.589408524454456,0.0,0.410591475545544
2021-12-14,0.7018686472546065,0.0,0.2981313527453936
2021-12-15,0.7139921448603881,0.0,0.28600785513961197
2021-12-16,0.5790229955516544,0.0,0.42097700444834557
2021-12-17,0.3529974369292355,0.0,0.6470025630707644
2021-12-20,0.3519862062548715,0.0,0.6480137937451286
2021-12-21,0.40929952552534693,0.0,0.590700474474653
2021-12-22,0.7079626051878508,0.0,0.2920373948121493
2021-12-23,0.6048392957309652,0.0,0.39516070426903477
2021-12-27,0.5092516493344872,0.0,0.49074835066551287
2021-12-28,0.39528018396716236,0.0,0.6047198160328376
2021-12-29,0.49966413194318027,0.0,0.5003358680568198
2021-12-30,0.4981043224909304,0.0,0.5018956775090696
2021-12-31,0.49656674975272114,0.0,0.5034332502472788
2022-01-03,0.5048678354177393,0.0,0.4951321645822608
2022-01-04,0.489072572690565,0.0,0.5109274273094351
2022-01-05,0.5797673451856202,0.0,0.4202326548143797
2022-01-06,0.4031016203509549,0.0,0.5968983796490451
2022-01-07,0.3921125906107408,0.0,0.6078874093892592
2022-01-10,0.4106496268015608,0.0,0.5893503731984392
2022-01-11,0.4123407450747106,0.0,0.5876592549252894
2022-01-12,0.698230175002716,0.0,0.3017698249972841
2022-01-13,0.681715033792018,0.0,0.31828496620798197
2022-01-14,0.4095040247931309,0.0,0.5904959752068691
2022-01-18,0.39362551419046,0.0,0.60637448580954
2022-01-19,0.0,0.4465315321626122,0.5534684678373879
2022-01-20,0.0,0.4461551264980026,0.5538448735019973
2022-01-21,0.0,0.49571044519831714,0.5042895548016829
2022-01-24,0.0,0.5044788773569069,0.4955211226430931
2022-01-25,0.0,0.0,1.0
2022-01-26,0.0,0.0,1.0
2022-01-27,0.0,0.0,1.0
2022-01-28,0.0,0.0,1.0
2022-01-31,0.4699836258497831,0.0,0.5300163741502167
2022-02-01,0.40225995979030366,0.0,0.5977400402096963
2022-02-02,0.3474787545297768,0.0,0.6525212454702233
2022-02-03,0.29074574555474175,0.0,0.7092542544452584
2022-02-04,0.40762474292581335,0.0,0.5923752570741867
2022-02-07,0.34338605938686184,0.0,0.6566139406131382
2022-02-08,0.4104622217673961,0.0,0.5895377782326039
2022-02-09,0.355278417163969,0.0,0.6447215828360311
2022-02-10,0.2484477243804493,0.0,0.7515522756195507
2022-02-11,0.32799226054234604,0.0,0.672007739457654
2022-02-14,0.4023949334339937,0.0,0.5976050665660062
2022-02-15,0.40625331228472605,0.0,0.5937466877152741
2022-02-16,0.30378605935162106,0.0,0.6962139406483789
2022-02-17,0.2868103482202342,0.0,0.7131896517797657
2022-02-18,0.39002512331766725,0.0,0.6099748766823327
2022-02-22,0.39921594326581955,0.0,0.6007840567341806
2022-02-23,0.0,0.0,1.0
2022-02-24,0.0,0.0,1.0
2022-02-25,0.0,0.0,1.0
2022-02-28,0.3588936670864424,0.0,0.6411063329135576
2022-03-01,0.0,0.0,1.0
2022-03-02,0.0,0.0,1.0
2022-03-03,0.33479623374775763,0.0,0.6652037662522424
2022-03-04,0.344964347547841,0.0,0.6550356524521591
2022-03-07,0.0,0.0,1.0
2022-03-08,0.0,0.0,1.0
2022-03-09,0.0,0.0,1.0
2022-03-10,0.0,0.0,1.0
2022-03-11,0.0,0.0,1.0
2022-03-14,0.0,0.0,1.0
2022-03-15,0.0,0.0,1.0
2022-03-16,0.0,0.0,1.0
2022-03-17,0.310732247434975,0.0,0.6892677525650249
2022-03-18,0.26380550422501153,0.0,0.7361944957749884
2022-03-21,0.19978806435625052,0.0,0.8002119356437496
2022-03-22,0.20847160644954807,0.0,0.791528393550452
2022-03-23,0.14763317735505552,0.0,0.8523668226449445
2022-03-24,0.20754167616441674,0.0,0.7924583238355833
2022-03-25,0.14975404740822348,0.0,0.8502459525917765
2022-03-28,0.15578433607450495,0.0,0.844215663925495
2022-03-29,0.1015334674361132,0.0,0.8984665325638868
2022-03-30,0.049236983643514906,0.0,0.9507630163564851
2022-03-31,0.0963340742539918,0.0,0.9036659257460082
2022-04-01,0.14890754863050962,0.0,0.8510924513694904
2022-04-04,0.15686723859438229,0.0,0.8431327614056178
2022-04-05,0.1429400351171094,0.0,0.8570599648828906
2022-04-06,0.19671771138174837,0.0,0.8032822886182517
2022-04-07,0.30322013497049066,0.0,0.6967798650295093
2022-04-08,0.2945119831200335,0.0,0.7054880168799664
2022-04-11,0.342285072899889,0.0,0.6577149271001109
2022-04-12,0.38719661711728726,0.0,0.6128033828827127
2022-04-13,0.0,0.0,1.0
2022-04-14,0.3832667459241096,0.0,0.6167332540758904
2022-04-18,0.45349284662712175,0.0,0.5465071533728783
2022-04-19,0.4675857371262925,0.0,0.5324142628737074
2022-04-20,0.38705507747128987,0.0,0.61294492252871
2022-04-21,0.37716437005722686,0.0,0.6228356299427731
2022-04-22,0.4298386853606763,0.0,0.5701613146393236
2022-04-25,0.0,0.0,1.0
2022-04-26,0.0,0.0,1.0
2022-04-27,0.0,0.0,1.0
2022-04-28,0.0,0.0,1.0
2022-04-29,0.0,0.0,1.0
